2018-06-05 14:35:40,552 INFO 118: POS,0,C90C,3.98,1.17,0.08,99,xF5

2018-06-05 14:35:40,652 INFO 119: POS,0,C90C,4.00,1.24,0.09,100,xF6

2018-06-05 14:35:40,752 INFO 120: POS,0,C90C,4.04,1.28,0.10,100,xF7

2018-06-05 14:35:40,852 INFO 121: POS,0,C90C,4.03,1.44,0.08,100,xF8

2018-06-05 14:35:40,952 INFO 122: POS,0,C90C,4.03,1.61,0.07,100,xF9

2018-06-05 14:35:41,052 INFO 123: POS,0,C90C,4.02,1.75,0.08,100,xFA

2018-06-05 14:35:41,152 INFO 124: POS,0,C90C,4.03,1.79,0.10,100,xFB

2018-06-05 14:35:41,252 INFO 125: POS,0,C90C,4.03,1.87,0.10,50,xFC

2018-06-05 14:35:41,350 INFO 126: POS,0,C90C,4.02,1.93,0.09,50,xFD

2018-06-05 14:35:41,450 INFO 127: POS,0,C90C,4.01,1.95,0.05,100,xFE

2018-06-05 14:35:41,550 INFO 128: POS,0,C90C,4.01,1.91,0.06,98,xFF

2018-06-05 14:35:41,650 INFO 129: POS,0,C90C,4.04,1.75,0.06,100,x00

2018-06-05 14:35:41,750 INFO 130: POS,0,C90C,4.04,1.63,0.06,100,x01

2018-06-05 14:35:41,850 INFO 131: POS,0,C90C,4.02,1.58,0.06,74,x02

2018-06-05 14:35:41,950 INFO 132: POS,0,C90C,4.03,1.51,0.10,50,x03

2018-06-05 14:35:42,050 INFO 133: POS,0,C90C,4.00,1.38,0.12,50,x04

2018-06-05 14:35:42,150 INFO 134: POS,0,C90C,3.99,1.30,0.12,90,x05

2018-06-05 14:35:42,250 INFO 135: POS,0,C90C,3.98,1.23,0.12,92,x06

2018-06-05 14:35:42,350 INFO 136: POS,0,C90C,3.99,1.18,0.11,100,x07

2018-06-05 14:35:42,450 INFO 137: POS,0,C90C,4.05,1.15,0.07,100,x08

2018-06-05 14:35:42,550 INFO 138: POS,0,C90C,4.07,1.25,-0.01,50,x09

2018-06-05 14:35:42,650 INFO 139: POS,0,C90C,4.03,1.34,0.02,77,x0A

2018-06-05 14:35:42,750 INFO 140: POS,0,C90C,4.05,1.33,0.04,100,x0B

2018-06-05 14:35:42,850 INFO 141: POS,0,C90C,4.05,1.36,0.06,100,x0C

2018-06-05 14:35:42,950 INFO 142: POS,0,C90C,4.03,1.48,0.06,96,x0D

2018-06-05 14:35:43,050 INFO 143: POS,0,C90C,4.03,1.59,0.06,50,x0E

2018-06-05 14:35:43,150 INFO 144: POS,0,C90C,4.02,1.70,0.07,100,x0F

2018-06-05 14:35:43,250 INFO 145: POS,0,C90C,4.03,1.82,0.05,50,x10

2018-06-05 14:35:43,350 INFO 146: POS,0,C90C,4.01,1.90,0.06,50,x11

2018-06-05 14:35:43,450 INFO 147: POS,0,C90C,4.01,1.95,0.07,100,x12

2018-06-05 14:35:43,550 INFO 148: POS,0,C90C,4.00,2.12,0.01,100,x13

2018-06-05 14:35:43,650 INFO 149: POS,0,C90C,3.99,2.04,-0.00,50,x14

2018-06-05 14:35:43,750 INFO 150: POS,0,C90C,4.02,1.87,0.02,100,x15

2018-06-05 14:35:43,850 INFO 151: POS,0,C90C,4.04,1.78,0.09,50,x16

2018-06-05 14:35:43,950 INFO 152: POS,0,C90C,4.06,1.70,0.12,50,x17

2018-06-05 14:35:44,050 INFO 153: POS,0,C90C,4.02,1.59,0.13,0,x18

2018-06-05 14:35:44,150 INFO 154: POS,0,C90C,4.02,1.49,0.11,100,x19

2018-06-05 14:35:44,250 INFO 155: POS,0,C90C,3.99,1.37,0.13,99,x1A

2018-06-05 14:35:44,350 INFO 156: POS,0,C90C,3.98,1.30,0.12,96,x1B

2018-06-05 14:35:44,450 INFO 157: POS,0,C90C,3.97,1.24,0.12,92,x1C

2018-06-05 14:35:44,550 INFO 158: POS,0,C90C,3.97,1.16,0.14,100,x1D

2018-06-05 14:35:44,650 INFO 159: POS,0,C90C,3.99,1.18,0.12,100,x1E

2018-06-05 14:35:44,750 INFO 160: POS,0,C90C,4.10,1.22,0.04,50,x1F

2018-06-05 14:35:44,850 INFO 161: POS,0,C90C,4.08,1.28,0.06,88,x20

2018-06-05 14:35:44,950 INFO 162: POS,0,C90C,4.08,1.33,0.08,50,x21

2018-06-05 14:35:45,050 INFO 163: POS,0,C90C,4.07,1.36,0.07,100,x22

2018-06-05 14:35:45,150 INFO 164: POS,0,C90C,4.05,1.46,0.09,100,x23

2018-06-05 14:35:45,250 INFO 165: POS,0,C90C,4.03,1.61,0.06,100,x24

2018-06-05 14:35:45,350 INFO 166: POS,0,C90C,4.02,1.77,0.05,100,x25

2018-06-05 14:35:45,450 INFO 167: POS,0,C90C,4.01,1.90,0.04,100,x26

2018-06-05 14:35:45,550 INFO 168: POS,0,C90C,4.01,2.01,0.01,50,x27

2018-06-05 14:35:45,650 INFO 169: POS,0,C90C,3.98,2.06,0.00,100,x28

2018-06-05 14:35:45,750 INFO 170: POS,0,C90C,4.00,2.05,0.03,50,x29

2018-06-05 14:35:45,850 INFO 171: POS,0,C90C,4.02,1.92,0.04,50,x2A

2018-06-05 14:35:45,950 INFO 172: POS,0,C90C,4.03,1.80,0.06,100,x2B

2018-06-05 14:35:46,050 INFO 173: POS,0,C90C,4.03,1.73,0.05,100,x2C

2018-06-05 14:35:46,150 INFO 174: POS,0,C90C,3.99,1.68,0.05,73,x2D

2018-06-05 14:35:46,250 INFO 175: POS,0,C90C,3.94,1.62,0.04,70,x2E

2018-06-05 14:35:46,350 INFO 176: POS,0,C90C,3.95,1.51,0.02,100,x2F

2018-06-05 14:35:46,450 INFO 177: POS,0,C90C,3.94,1.37,0.06,50,x30

2018-06-05 14:35:46,550 INFO 178: POS,0,C90C,3.96,1.25,0.10,100,x31

2018-06-05 14:35:46,650 INFO 179: POS,0,C90C,4.03,1.20,0.05,100,x32

2018-06-05 14:35:46,750 INFO 180: POS,0,C90C,4.07,1.15,0.04,100,x33

2018-06-05 14:35:46,850 INFO 181: POS,0,C90C,4.00,1.22,0.05,0,x34

2018-06-05 14:35:46,950 INFO 182: POS,0,C90C,3.99,1.22,-0.01,50,x35

2018-06-05 14:35:47,050 INFO 183: POS,0,C90C,4.01,1.30,0.02,50,x36

2018-06-05 14:35:47,150 INFO 184: POS,0,C90C,4.04,1.30,0.05,100,x37

2018-06-05 14:35:47,250 INFO 185: POS,0,C90C,4.03,1.48,0.01,100,x38

2018-06-05 14:35:47,350 INFO 186: POS,0,C90C,4.04,1.58,0.02,98,x39

2018-06-05 14:35:47,450 INFO 187: POS,0,C90C,4.03,1.70,0.04,99,x3A

2018-06-05 14:35:47,550 INFO 188: POS,0,C90C,4.02,1.86,0.03,100,x3B

2018-06-05 14:35:47,650 INFO 189: POS,0,C90C,3.97,1.97,0.06,50,x3C

2018-06-05 14:35:47,750 INFO 190: POS,0,C90C,3.96,2.03,0.06,50,x3D

2018-06-05 14:35:47,850 INFO 191: POS,0,C90C,3.96,2.01,0.06,50,x3E

2018-06-05 14:35:47,950 INFO 192: POS,0,C90C,3.96,1.99,0.04,100,x3F

2018-06-05 14:35:48,050 INFO 193: POS,0,C90C,3.99,1.81,0.04,100,x40

2018-06-05 14:35:48,150 INFO 194: POS,0,C90C,4.00,1.70,0.06,100,x41

2018-06-05 14:35:48,250 INFO 195: POS,0,C90C,4.01,1.70,0.02,50,x42

2018-06-05 14:35:48,350 INFO 196: POS,0,C90C,3.96,1.62,0.03,52,x43

2018-06-05 14:35:48,450 INFO 197: POS,0,C90C,3.97,1.54,0.04,95,x44

2018-06-05 14:35:48,550 INFO 198: POS,0,C90C,4.01,1.41,0.03,100,x45

2018-06-05 14:35:48,650 INFO 199: POS,0,C90C,4.04,1.29,0.02,100,x46

2018-06-05 14:35:48,750 INFO 200: POS,0,C90C,4.10,1.23,-0.02,100,x47

2018-06-05 14:35:48,850 INFO 201: POS,0,C90C,4.13,1.19,-0.01,100,x48

2018-06-05 14:35:48,950 INFO 202: POS,0,C90C,4.13,1.24,-0.05,50,x49

2018-06-05 14:35:49,050 INFO 203: POS,0,C90C,4.07,1.34,-0.05,77,x4A

2018-06-05 14:35:49,150 INFO 204: POS,0,C90C,4.07,1.34,-0.03,100,x4B

2018-06-05 14:35:49,250 INFO 205: POS,0,C90C,4.07,1.36,0.01,100,x4C

2018-06-05 14:35:49,350 INFO 206: POS,0,C90C,4.09,1.39,0.03,100,x4D

2018-06-05 14:35:49,450 INFO 207: POS,0,C90C,4.07,1.48,0.05,100,x4E

2018-06-05 14:35:49,550 INFO 208: POS,0,C90C,4.08,1.57,0.07,50,x4F

2018-06-05 14:35:49,650 INFO 209: POS,0,C90C,4.04,1.75,0.05,100,x50

2018-06-05 14:35:49,752 INFO 210: POS,0,C90C,4.04,1.89,0.00,100,x51

2018-06-05 14:35:49,852 INFO 211: POS,0,C90C,4.00,2.01,-0.02,100,x52

2018-06-05 14:35:49,952 INFO 212: POS,0,C90C,4.02,1.99,0.01,100,x53

2018-06-05 14:35:50,052 INFO 213: POS,0,C90C,4.01,1.93,0.03,98,x54

2018-06-05 14:35:50,152 INFO 214: POS,0,C90C,4.02,1.83,0.05,100,x55

2018-06-05 14:35:50,252 INFO 215: POS,0,C90C,4.04,1.75,0.11,50,x56

2018-06-05 14:35:50,352 INFO 216: POS,0,C90C,4.05,1.83,0.01,100,x57

2018-06-05 14:35:50,452 INFO 217: POS,0,C90C,4.06,1.72,0.02,91,x58

2018-06-05 14:35:50,552 INFO 218: POS,0,C90C,3.99,1.49,-0.04,50,x59

2018-06-05 14:35:50,652 INFO 219: POS,0,C90C,4.00,1.40,-0.02,100,x5A

2018-06-05 14:35:50,752 INFO 220: POS,0,C90C,4.01,1.36,-0.04,100,x5B

2018-06-05 14:35:50,852 INFO 221: POS,0,C90C,4.03,1.30,-0.05,100,x5C

2018-06-05 14:35:50,952 INFO 222: POS,0,C90C,4.08,1.21,-0.02,100,x5D

2018-06-05 14:35:51,052 INFO 223: POS,0,C90C,4.02,1.29,0.01,70,x5E

2018-06-05 14:35:51,152 INFO 224: POS,0,C90C,4.01,1.26,0.03,81,x5F

2018-06-05 14:35:51,252 INFO 225: POS,0,C90C,3.99,1.23,-0.02,50,x60

2018-06-05 14:35:51,352 INFO 226: POS,0,C90C,4.01,1.29,0.00,98,x61

2018-06-05 14:35:51,452 INFO 227: POS,0,C90C,4.02,1.33,0.03,100,x62

2018-06-05 14:35:51,552 INFO 228: POS,0,C90C,4.02,1.43,0.04,100,x63

2018-06-05 14:35:51,652 INFO 229: POS,0,C90C,4.03,1.51,0.06,100,x64

2018-06-05 14:35:51,752 INFO 230: POS,0,C90C,4.03,1.63,0.07,100,x65

2018-06-05 14:35:51,852 INFO 231: POS,0,C90C,3.98,1.80,0.07,50,x66

2018-06-05 14:35:51,952 INFO 232: POS,0,C90C,3.97,1.85,0.06,100,x67

2018-06-05 14:35:52,052 INFO 233: POS,0,C90C,3.99,1.90,0.05,100,x68

2018-06-05 14:35:52,152 INFO 234: POS,0,C90C,3.99,1.99,0.01,100,x69

2018-06-05 14:35:52,252 INFO 235: POS,0,C90C,4.01,1.89,0.04,50,x6A

2018-06-05 14:35:52,352 INFO 236: POS,0,C90C,4.02,1.79,0.07,97,x6B

2018-06-05 14:35:52,452 INFO 237: POS,0,C90C,4.02,1.87,-0.01,100,x6C

2018-06-05 14:35:52,552 INFO 238: POS,0,C90C,4.02,1.71,0.02,100,x6D

2018-06-05 14:35:52,652 INFO 239: POS,0,C90C,3.96,1.65,0.02,0,x6E

2018-06-05 14:35:52,752 INFO 240: POS,0,C90C,3.94,1.57,0.04,84,x6F

2018-06-05 14:35:52,852 INFO 241: POS,0,C90C,3.97,1.43,0.04,100,x70

2018-06-05 14:35:52,952 INFO 242: POS,0,C90C,3.98,1.41,0.01,100,x71

2018-06-05 14:35:53,050 INFO 243: POS,0,C90C,4.03,1.31,0.00,100,x72

2018-06-05 14:35:53,150 INFO 244: POS,0,C90C,4.02,1.29,0.03,92,x73

